447	This is one of those movies where if it's on, I have to watch it. I love the feel of this movie and around the holidays, I just love how it makes me feel. I am a sucker for a period piece and this one is flawless. None of the acting or clothes seem out of place for the era. The majority of actors just can't pull it off and end up over acting. Everyone in this cast did an excellent job. I checked out the old version with Katherine Hepburn and I cringed all the way through it at her horrid idea of what &#34;quirky&#34; might have meant. She looked like a pure idiot and I was embarrassed FOR her.  Winona Ryder was as natural as they come and never once mistook quirky for imbecile. lol	6
448	This movie is one of the best movies I've ever seen. It's funny, exciting, sad, and neat. Now I am reading the book. My mom has it and since my sister Lisa was reading the book, my mom remembered it and we saw the movie. All  the characters played their parts very well and it makes the show great.  Buy it and you'll love it too.	2
449	When remaking a classic and staying within the time period that the novel was written in, the film makers should stay within the author's intentions as well. Now had they updated the movie and changed it to a more modern time period, then I would understand the undertones of feminism or activism so prevalent, but in my opinion, it's not completely appropriate in this version.Costuming was great, the &quot;look&quot; of the movie was dead-on and spectacular. It was the over-tones of feminisism I take issue with. Sure the March family is &quot;ahead of it's time&quot; and &quot;different.&quot; The movie expertly captures that on the screen. But some of the speeches didn't ring true to the original. Once again, had they updated the tale to a more modern time period I would have believed it more having read the novel and knowing the characters and their intentions.Casting was great. Some reviewers had a problem with the actresses who played the roles of both Amy and Beth. Well, I tend to agree. Kristen Dunst did a great job portraying Beth, but she was too tall for the part! That is OK for stage and you can get past such minor annoyances, but on the big screen it is hard to get around visual appearances. Dunst did a great acting job though, her Beth made me cry harder than all the rest of them. Very believable and heart renching. The dual-Amy bit was irritating. One actress would have been preferable over splitting it between two actresses. It changed the mood terribly but didn't ruin the movie.Jo March is one of the best characters in literature and she is brought to life beautifully by Winona Ryder. What  plum role, what an amazing actress.Over all, I loved the movie. It is a perfect holiday movie to watch with the family and enjoy again and again.	7
450	As many have already commented, I cannot fathom how people can say this film is "just like the book." I really enjoyed the movie, but there were several obvious ways it deviated from the book. For example, the story of Jo and Laurie is quite different! The movie suggests that his profession of love was a shocking thing for Jo, but in the book she long suspected that he was falling in love with her and left home (with Marmee's approval) in order to discourage his growing feelings. However, I still really loved this movie. It's so perfect for the holidays! Personally, I had a really hard time with Susan Sarandon being cast as Marmee - my image of this character is totally different from what I saw in the film. Despite that it's still a wonderful, enjoyable film.	6
451	I was a little anxious before the projection of Australian director Gillian Armstrong's LITTLE WOMEN. I vaguely remembered the 1949 version with Elizabeth Taylor as Amy and that was about all I could say about that classic of American literature. Two hours later, everybody was happy, my wife and my daughter had their share of emotions and Kleenex and I had at least understood why such a smart director as Gillian Armstrong who directed MY BRILLIANT CAREER and MRS. SOFFEL, two movies about strong women characters, got interested in directing LITTLE WOMEN.In my opinion, the director wished, by describing the lives of these four sisters, to portray four historical phases of the status of the women in the western society. Claire Danes as Beth is the model of these women who, for centuries, waited that their family chose a husband for them and, often, didn't marry because they were too poor or because they had to take care of their aging parents. Meg portrays the woman who has the chance to marry the man she's in love with, a man accepted by the family even if he doesn't give to Meg the possibility to rise socially : it's the classic marriage who's gained more and more popularity from the mid XIXth century. The third phase of this allegory is portrayed by Amy, a woman who knows from the start on that she will marry a wealthy man who'll support her and, at least, we have Jo who doesn't care to marry a poor man as long as this man won't stop her doing what she wants during her life. In this perspective, LITTLE WOMEN can provide some pleasure even to those of us who don't specially like this kind of classic family movie.A DVD zone use your head.	5
452	I enjoyed this show. The version is great. The actors and actress we great. I am so happy it ended the way it did, Will watch gain.	6
453	i am a fortunate person. i had a 2nd grade teacher that turned me on to many of the classics of american literature.  but it takes a lifetime to understand what many of these books are about.  particularly 'little women'.but if someone doesn't have a lifetime, then they can get a great adaptation of the material and view it as a film.  such is the case with the most recent version of 'little women'.the screenplay is a living thing, inspiring the musical which recently starred sutton foster on broadway.  and the wise decision to not have a grown actress play amy as a child is even more fortunate.  this role is split between kirsten dunst and samantha mathis and both are admirable.  as are mary wickes as GREAT-aunt march and susan sarandon as the most warm and maternal abigail march of the many versions.trini alvarado and winona ryder are both effective as meg and jo.  in past versions, meg has always been a ravishing beauty (frances dee or janet leigh in particular) but alvarado makes more of the role by investing qualities of composure in her performance.  ryder, while not as striking as katharine hepburn or brusque as june allyson, is still a capable and enchanting jo.but the real movie-making performance is claire danes' beth.  she and gilian armstrong keep beth ever present, even when the character is at her lowest ebb.  i can't stop my eyes from filling with tears when she joins her family for christmas. and her final moments are once again enriched by that wonderful adapation of the novel's words. danes, in fact, is the only one of the young actresses that attempts a new-england accent.my only criticism, on that note, is pronunciation of one word.  marmee.  the 'r' sound is like an 'h' if a person lives in new england.  even to this day.  it would be mah-mee.  mah-mee.  get it?	6
454	Greak remake of a clasic film. My sister loved it 60 years ago. Still good. Am passing it on to the young girls I know.	6
455	There is an old maxim in Hollywood that good books make bad movies.  It's only in filming lousy books that you have a chance to make a good picture.  Nowhere has the lie been put to that old saw better than with this picture,  the fourth (and best) film adaptation of Lousia May Alcott's beloved novel.  This is one good book that has made a great film, one of the most charming  and delightful I have seen in a long time.The story revolves around the  four March girls, all of them bright, beautiful and talented.  Jo (Winona  Ryder) is the narrator-and the author of the story-and the primary focus of  the plot.  She is an aspiring writer who is afraid to give voice to her  heart.  Rather than write about her innermost thoughts and feelings, she  squanders her talent writing lurid melodramas and purple tales of romance  and intrigue.  It is only when she gives in to her muse and puts her true  passion into her work that she finds fulfillment.Next in age is Beth  (Clare Danes), a quiet girl plagued by ill health.  When she sits at the  piano, you forget her frailty, captivated by the beautiful music she makes.  She is  a lonely girl, not as ambitious as her sisters.  The only thing  she wants from life is to stay home, protected by the loving embrace of her  family, especially her beloved mother Marney (Susan Sarandon).Youngest  is Amy (Kirsten Dunn as a child, Samantha Mathis later), a charming little  child who grows into a lovely young woman and a promising artist.  She is  the one who has the clearest picture of her future.  No matter what, she is  going to marry a man with money.The oldest girl, Meg (Trini Alvarado)  is the odd one out.  She is not as pretty, smart or gifted as the others.  She is, though, the most refined and proper sister, always concerned with  the girls' behavior.  She is also the one who finds happiness the  quickest.On no fewer than half a dozen occasions while watching  &quot;Little Women,&quot; I found myself on the brink of tears.  It is  certainly a story that evokes strong emotions.  They are emotions, though,  that are genuinely earned.  I was so moved because I cared so much about  the March girls.  When they felt love or joy or sorrow or pain, I felt it  along with them.  That is a tribute to the fine work done by director  Gilian Armstrong, screenwriter Robin Swicord and, especially, these five  wonderful young actresses.It is rare to see a film that deals so  honestly and thoughtfully with the love shared between siblings, especially  if they are women.  These are girls who share a bond that is more important  than marriage or wealth or anything else.  To watch them together, to see  the casual intimacy and obvious affection they share for each other is to  witness something really special.  It is a treat to be allowed, even for  such a short period of time, to be part of their family.  &quot;Little  Women&quot; is an exquisitely beautiful film, and one that I shall not soon  forget.	16
456	This movie is great to watch at Christmas time. I think it is not as detailed as the book, but definately as good. Though in the book, Louisa May Alcott focuses on all the girls, but in the movie they focus on Joe, it is a bit of a tear jerker, but still farely jolly. It's wonderful to curl up on the couch on a snowy or rainy day with a soft blanket and like one piece of kleenex. I recommend this movie to pretty much anyone.	2
457	A beautiful, believable story with a wonderfully accomplished cast (Susan Sarandon, Christian Bale, Winona Ryder, Kirsten Dunst, Gabriel Byrne) - Ms. Alcott would be proud!  I have nothing but the highest praise for this adaptation!!  Save yourself the rental costs and just buy it already!  You will be amazed at how often you find yourself watching it.	6
458	I felt that this version of little women, is the best ever made. All the girls fit there parts perfectly. You feel as though you know them. JO was absolutly fabulas. I thought the movie was great. Definatly worth your time and money. If you like classics or "old" movies.... you don't wanna miss this one. 4 stars maybe more!!!!	2
459	The dvd has subtitles at the bottom that you can't remove!  I was not happy about that and we can't remove them :(	6
460	Love the movie, I watch it every Christmas.  Somehow, when ordering this, I missed or it was omitted, that it was for European DVD players only.  Won't work on the players made for the American market.  I wish it would have been clearer when I ordered it.	3
461	While this film version of LITTLE WOMEN does not follow the book exactly, it captures its spirit with expert performances and cinematography. The soundtrack beautifully enhances this classic story of a family of women, struggling largely by themselves, in unforgiving New England.This may be Winona Ryder's best role - she captures the ambitious spunk of Jo with a winning performance.  As Jo's sisters, Trini Alvarado (Meg), Claire Danes (Beth) and Kirsten Dunst (the young Amy) give strong, if sometimes uneven, performances.  Susan Sarandon as Marmee has the right measure of no-nonsense Puritanism; her feminist lines often are too heavy-handed for this film that otherwise has a light touch, but the way she sweeps into a room overshadows any flaws in the writing.All in all, this is an excellent adaptation.  Children may be bored by the art film pace, but teens and adults will delight in these characters brought to life by nuanced performances.Highly recommended.	14
462	This 1994 retelling of the Louisa May Alcott classic glows with a warmth and radiance of a terrific cast. This production was lovingly dedicated to kidnap-murder victim Polly Klass, who had considered the novel to be her favorite, and on whose behalf, as it is well-known, Winona Ryder, a former resident of Klaas' neighborhood, helped in the search.The flaws of the film are that it occassionally goes out of sequence; those familiar with the book know that Beth does live to become an aunt, and it doesn't go into full detail on the subject of Amy's will, although that topic is beautifully covered in one short sequence.Susan Sarandon's Marmee has a staid, dignified charisma as a free-thinking woman dealing with many tribulations but who does a superb job of bringing up her four girls alone while their father is at war.Trini Alvarado is a surprising choice for the part of the older sister, Meg. But she is very much up to the challenge. We see her as a fine, strong, principaled young woman who craves the things girls traditionally crave, but who is tempered by the moral guidance of her mother.Winona Ryder is perfect as the tomboyish writer, Jo. Her spunk and cheerfulness are sheer delight as she portrays a young woman ahead of her time in so many ways. She is plucky and rescourceful in some pretty unconventional ways at times as she helps the family through its hardships.Clare Danes' Beth, the quiet, ill-fated sister, is warm and generous as a middle child who honors the strenghth and nobility of her mother and sisters during her short time on Earth.Effervescent little Kirsten Dunst, gives spark to young Amy March, and Samantha Mathis who has the acting genes of her talented grandmother, Gusti Huber, lends a graceful maturity and radiant beauty to the older Amy.In one of her final roles, Mary Wilkes, ia a rather crotchety Aunt March, who seems to enjoy the company of her young nieces, but who refuses to overindulge them with her wealth despite their poverty. Florence Patterson is the March's wise and emotional housekeeper, Hannah. Christian Bale's Laurie is impish and understated, John Neville is his reserved, but ultimately generous grandfather. Eric Stolz provides a pleasant presence as John Brook. Matthew Walker isn't given much to do as Mr. March, but somehow, it doesn't seem to matter. Gabriel Byrne is much more handsome than Alcott's description of Professor Bhaer, and his portrayal, like that of the principal characters, is one of effortless warmth.The sets and colors seem authentic, and the film's appeal is that the cast really brings them alive. We can easily share the laughter and tears of this family and we don't feel that they are some archaic prudes from a very different time. The fact that I can see a bit of myself in each of the sisters makes this story as relevant today as it was a century ago.	3
463	It was a heart warming  movie based in a time period of such cultural reconstruction. A touching family film worth sharing.	6
464	This is a fantastic story about a close family of females with a strong mother and supportive father.  The daughters are blessed with comfort while also knowing pain and show a side of compassion that is steered by a strong and compassionate mother played by Susan Sarandon.  Observing how Jo, the main character evolves into a great writer should inspire all of us to persevere in our passions.  She embraces life and yet in doing so shows us the deepest side of humanity.	6
465	I've loved this movie since I was a kid. Great performances by some great Actors. If you're up for seeing a young love-tortured Christian Bale, you will not be disappointed!!	6
466	i ordered this to watch with my granddaughter. i really like this movie. it was just what we expected. I would order again. thank you	1
467	I borrowed this DVD from my friend, and after one week ordered my own copy.  It is the best version of Little Women that I have ever seen.  Even my 3 year old daughter loved it and would dance around the room in her dress-up clothes to be like Jo.  Wynona Ryder is wonderful in this heartwarming family movie.  I highly recommend it.	4
468	I SELL MADAME ALEXANDER DOLLS LITTLE WOMEN GROUPS AND I ALWAYS SELL THE BOOK WITH THE 6 LITTLE DOLLS USUALLY FOR CHRISTMAS.	1
469	I thought this was very well made. Good production values, no skimping on sets. Pretty well sticks to the book, which is included along with the DVD, so if you have never read it, you have that opportunity, as well. As is often the case, the book includes a little material not seen in the film, but the only way that can be remedied, generally, is by making a longer film, something which is often not practical because of theater screen time, and even DVD capacity. If you have already read the book, I suspect you will like this. Certainly, if you like as many as two of the actresses seen here, you will like it.	6
470	I remember when this film hit the theaters and I thought, "Oh, no!  Not another version!  Not another film about young women seeking their place int the world and the men they want to share it with!"  I could not have been more mistaken.  This movie is nearly perfect!  The acting on all fronts is in the least, professional, at the most, Oscar worthy!  Notice all the exclamations!!!  This movie is loaded with fine detail.  From the costumes to the props to the sets(to the haircuts!), this is an expertly crafted film version of the much celebrated novel. The only question I have is about the casting of Gabriel Byrne as "Jo's" ultimate love interest.  Mr. Byrne acquits himself well and is memorable, but it is just hard for me to see Winona Ryder matched up with him.  Throughout the rest of the film the casting is perfect, the chemistry is superb.  Buy this film now!  Remember, I'm a guy raving about this movie!	4
471	This version of Little Women is a classic in its own right.  Armstrong did an amazing job here capturing the period and coaxing beautiful performances from her cast. Ryder, Dunst, Alvarado, Mathis, Sarandon, Byrne, Bale and a heartbreaking Danes are all in top form.  Visually, the movie is just beautiful and the soundtrack is mesmerizing. A must see.	47
472	The acting is superb, the storyline is impeccable.  This is another film for the avid movie collector.  Any mother of girls must have this movie!	6
473	When I watched this remake of Little Women for the first time I remember that I was a bit disappointed. Artistic license was taken throughout the movie downplaying religion, inserting feminism, and changing characters in various ways, so that one might very well ask, "Is this really Little Women?" But the movie remains in my library and I can't tell you how many times I've watched it and thoroughly enjoyed it. I cry every time. Each time I wonder do I have another tear left for this movie? And sure enough, before I know it I'm a basket case--what a catharsis! One downside--soft voices and subtitles--I prefer voices I can hear and no subtitles!The cinematography is breathtaking, the music haunting and lovely, and the characters grow on you. So what if they made Marmee into a feminist or that Winona Ryder, as Jo, is far too pretty so that one must almost laugh when she laments that she's ugly and awkward. So what if Claire Danes as Beth is a healthy-looking girl or that Kirsten Dunst as young Amy is childish? Somehow you grow to love these characters. And you'll cry when Beth dies whether you feel that she looks frail enough for the part or not. And, oh, don't tell me that Gabriel Byrne as Mr. Bhaer doesn't make a wonderful suitor! He knocks this 66-year-old lady's socks off! He's handsome and yet European enough to make you believe, whether he has the German accent right or not, that he's a professor, a bit different, someone whom our free-thinking Jo can love.So although artistic license is taken, this movie still resembles the book and adults and children of all ages can enjoy it. I have one criticism of a small detail which seems important to the story. It's not made at all clear as to why Jo is trying to hide out at the dance--no mention is made of the fact that the back of her dress is scorched from standing too close to the fireplace. And when Laurie looks at the back of her dress, one wonders why unless one, of course, has read the book. I loved the book as a child and read it many times, but I'm well aware that some of our young people may not have read the book. They have added things to the movie that aren't in the book and taken things out. But, still, the bottom line is that the moral values are excellent, the story is heartwarming, the characters are endearing, and it will tug at your heartstrings.I tried to do a review of the 1949 Little Women and the powers that be stated that I'd already done a review, so I don't think it's possible to do separate reviews for the various versions of Little Women. So I'll just state here that all the versions have something good to offer. I can't say much about the TV movie with Meredith Baxter Birney and Susan Dey because I saw it just once many years ago. I remember that it was hard for me to really get into that movie, though, because the actors were so familiar to me. I am one of those rare individuals who hasn't seen Winona Ryder in other productions and I will even admit that I'm not much of an old movie buff or even a movie buff at all so I haven't seen a lot of Katherine Hepburn. Katherine Hepburn is the perfect Jo, I feel; she is a wonderful Jo. In fact, she is my favorite part of the 1933 version, with the women who play Beth and Amy tying for second place. The 1933 version overdoes the playacting. The singing is atrocious and it's just not the type of thing you want to watch over and over. You tend to want to fast forward. I think the 1949 version is almost perfect and would perhaps be even more so if Katherine Hepburn were Jo. June Allyson is wonderful. But Hepburn is quintessential Jo even though she is almost too beautiful for the part. But she can make the funniest faces which compensate for her overall beauty. She can actually make herself look very homely just by mugging for the camera. The 1949 and 1933 versions stick more closely to the book which, let's face it, makes more sense especially when you have read the book. I loved the book, and I think that if I would have seen the 1994 version as a child I would have been rather disappointed--I would have wondered what happened to Little Women. But I will admit that as an adult I really enjoy the cinematography and the music of the 1994 version. It never grows old. It's just a feast for the eyes and ears. Little Women is a beautiful story for children and adults and I just can't say enough about how wonderful it is that it has been brought to the screen so many times--each time in a slightly different way.	6
474	This movie captivates from start to end.  I find it flawless, extremely well-acted.  I will continue to watch it from time to time.	6
475	I'm skeptic when it comes to remakes of classic movies - this by far is now my favorite holiday movie.	6
476	I remember first hearing Louisa May Alcott's LITTLE WOMEN read by Jacqueline Bissett on record, and immediately fell in love with it.  Afterwards, I immediately polished off the novel, and saw the subsequent film adaptations.  This 1994 production, directed by Gillian Armstrong (MY BRILLIANT CAREER), is a beautifully acted, lusciously filmed and engaging film triumph.  We watch the trials and triumphs of the March family, through the eyes of the four March sisters.  Meg (Trini Alvarado), Jo (Winonah Ryder), Beth (Claire Danes) and Amy (Kirsten Dunst) live with their mother in a little town in Pennsylvania and are awaiting the return of their father's return from war, where is he is serving as a chaplain in the Union Army.  All four girls have very distinctive personalities that vary greatly from one another, and their mother (Susan Sarandon) is nothing short of their rock, in the face of many, many hardships the family must face together.For all of you Louisa May Alcott fans, I would say that this film stayed very true to the novel and the actresses truly embody the beautiful characters from the story.  Winonah Ryder earned a well-deserved Academy Award for her portrayal of Jo March, the headstrong tomboy with a hot temper and a passion for writing.  This character was actually based on Louisa May Alcott, during her formative years.  What's more, the plot is based largely on vignettes from Alcott's life as a young girl, growing up in Germantown, Pennsylvania.  I reccomend that you watch this film and read the book, not necessarily in that order.  This beautiful piece will make you laugh, cry and is perfect for the whole family.	3
477	Viewers expecting a faithful adaptation of Louisa M. Alcott's novel are likely to be disappointed.  However Gillian Armstrong's film is a charming piece - beautifully photographed with a strong sense of seasonal change and how the March family react to such changes.  The lighting - both natural and artificial - is soft yet atmospheric, the use of music unobtrusive yet significant.  Yet Armstrong does not want to produce a heritage film, prompting viewers to admire the historically accurate sets and costumes; on the contrary, her approach remains strongly character-focused, with the attention paid to nuances of performances.  Winona Ryder gives perhaps the best performance of her entire career as Jo; her command of gesture and facial expression is impeccable, especially at those moments of extreme disappointment (for example, when she is told that her first book manuscript is actually no good).  A young Kirsten Dunst is both childlike yet mature as Amy; someone who wants to act grown-up yet yearns for her father to be around.  Susan Sarandon turns in a winning performance as the matriarch of the family; someone who is incredibly fond of her offspring, yet well aware of their individual faults.  The ending might be sentimental, but Armstrong is nonetheless well aware of the economic hardships experienced by the March family as they struggle to survive while their father is away fighting.  Definitely one of the best classic adaptations to appear during the Nineties.	6
478	This is by far my favorite movie. There's something about this storyline and production of the film that bring you back in time and wish you were Jo.	1
479	I bought this movie for my wife when it was available on VHS and she liked it so much, I figured it was time to buy it on DVD.  I have not seen every edition of this movie but I saw one from many years before this edition and it was terrible; it didn't exactly follow the script.  This version does.  This movie is a great movie that never grows old.	6
480	I just bought a DVD player recently and this is the third of my DVD purchases (tells you how much this film means to me :) I saw the film in 1995 and I liked it, but not until I was 17 did I see it again and truly capture the meaning in the film and understand it. I watched it about 3 times when I rented it, and couldn't help but cry a few times during it as it was so wonderful. I hadn't cried that much since I had seen &quot;Imitation of Life,&quot; with Lana Turner. Overall, the DVD is pretty good, has some good narrations about the costumes, some behind the scenes featuring Winona Ryder, Kristen Dunst, and Susan Surandon. I enjoyed the trivia games, even. And like always with a DVD, the color and clarity was beyond expectations :) This is not only a feast for the eyes, but for the ears, too. :)	6
481	LITTLE WOMEN struck me as a badly directed and stupidly bent Alcott adaptation--that is always the director's fault. The galaxy of stars here, from (then-popular) Wynona Ryder to Susan Sarandon, is puzzling because they did not need more than a few big stars.The main trouble is this thing is nothing but a show-off's nightmare. The direction is bad so I cannot blame any of the players, but this struck me as a look into a severely nerdy family as directed by a ... dare I say it ... severely nerdy director. NOT GOOD!In the end, this made us want to watch a wonderful English film likePersuasionor something. We enjoyed it as it unfolded erratically, but it simply doesn't cut the mustard. My wife warned me about it when it was new, but I just gave it a try.You may do the same, or give it a miss. The Little Misses won't mind and you will not be missing anything, I promise you. All this film did for me was to decry the present state of Claire Danes and Wynona Ryder.	1
482	Previous film versions of Little Women carefully avoided all mention of Alcott's political interests as an abolitionist and a feminist.  This version, however, shoves them right in your face and never lets you forget them.  When Marmee (Susan Sarandon) delivers her first feminist lecture it comes off sounding more like a commercial than anything you're likely to hear during the course of a normal conversation.  In fact, all of Sarandon's speeches sound like formal addresses one might hear in some lecture hall as opposed to one's home where all of Marmee's views would certainly have been known by rote.  Nothing about these rants is subtle.  Unfortunately, long after they've made their point, they're still relentlessly hammering home their single-minded message, just in case a viewer might have missed or forgotten them.  I found this approach jarring and unwelcomed.  As for the rest of the story, they touch on the same events as all the other adaptations but in a roundabout fashion, adding things, misplacing other key elements.  I have to say, after watching this movie, if I ever had a desire to read the book, I certainly don't have that desire now.  There is very little about this movie that I liked or enjoyed watching.  To make matters worse, they wasted the considerable talent of Mary Wickes in the thankless role of Aunt March, literally giving her nothing to do.  John Neville fared even worse as the overlooked neighbor Mr. Laurence.	2
483	This is a wonderful movie a must have for getting closer to your family in a way one can't explain . This movie will help you see who you realy are . Leaning On God is the one and only way to see the Truth about how our live's are to go . This movie will bless you in many wonderful way's . God Bless	5
484	This is one of my favorite movies!  It is a great story that should be viewed by everyone.  Highly recommended.	6
485	I love this movie.it so touching. Is one of my favorite movie and you can't go wrong with it :)	6
486	...but I barely recognised the story. Many of the traits that gave Louisa May Alcott's characters their charm were either played down or eliminated entirely.Several other reviewers have amply treated the artificial, excessive feminism, and I agree with their viewpoints - in fact, it would have been annoying even in a film set in the year 2001. As well, it seemed that the vaguely bitter, obligatory feminism ruined the depiction of the girls themselves.One of Louisa's most clever, concise parts of her book was the opening, wherein the conversations between the four sisters give the reader an excellent introduction to each of their characters. This scene, for reasons unknown, was eliminated - and, as later action would show, the girls, from tomboy Jo to forgivably vain Meg, are not to be permitted any traits that detract from a perfectly politically correct image.For example, as a child reading the Alcott book, I most identified with Meg without having her prettiness - enjoying fine things, rather vain, envious of wealthier friends. When we first &quot;meet&quot; her in the book, she is pining for a silk dress (which her mother will not allow her until she is 18), and, in the later &quot;party&quot; sequence, Meg greatly enjoys being prettied until she overhears an elder acquaintance saying she'd been made a fool of. The film's Meg is an odd combination of Puritan and political activist - wanting to be pretty or well-dressed must be pass&eacute;, she feels dreadful guilt about the (innocent) party, and she cannot wear silk because of the treatment of workers in China!Though I myself am far from puritanical, and found some of the book's depictions of sacrifice to be puzzling (for example, how does denying one's self a small Christmas gift do anything for the soldiers?), one of the book's strongest themes is religious - witness the constant references to Pilgrim's Progress. One wonders, with this film, just why the sisters are so apparently deprived.The photography is excellent, and sometimes stunning, and I imagine that those unfamiliar with the book will want this video on their shelves because it is &quot;for the whole family.&quot; But don't obtain this one for anyone who has ever loved the original Little Women.	88
487	This movie was funny, sad, and touching. It was about these four sisters who have to cope with there dad being at war. A definite 5 star!  P.S. The book is really good, too!	2
488	I have read the book Little Women as a little girl of about seven and I fell in love with it.  Imagine how I feel about a well written and wonderfully acted movie Bravo and Brava to everyone!!!!	6
489	This film was a truly remarkable adaptation of Louisa May Alcott's novel, Little Women.  The cast is near perfect, although I couldn't picture Claire Danes as &quot;Beth&quot;, she was wonderful emotionally mind you but she wasn't physically &quot;Beth&quot;.  Winona Ryder puts on a stunning performance as &quot;Jo&quot;, I could go to sleep to the sound of her voice.  And Kirsten Dunst is the unforgettable &quot;Amy&quot;, she's so cute.  Later in the film Samantha Mathis plays grown up &quot;Amy&quot; and though not as cute as Kirsten Dunst she's very pretty and portrays the grown &quot;Amy&quot; very well.  Trinni Alvarodo is the mortherly &quot;Meg&quot; and is exactly how I picture Meg to be.  Susan Saradan is loveable &quot;Marmee&quot; and is so moving in that role that you almost wish she was your own mother.  The movie followed the novel very nicely and though a few scenes from the book were not included in the movie(those missing scenes aren't an any versions of Little Women), it was still a heart-warming film and one that I love watching again and again.	3
490	Good product and rec'd. within the promised time.  I love the movie and am replacing my VHS version with this one.	6
491	This is overall an enjoyable and fairly faithful adaptation of Louisa May Alcott's well-loved book, but it, like the other filmed versions, has its problems.I wish, for instance, that they hadn't chosen to combine Alcott's first two books about the March family into one film.  This results in many small but enjoyable scenes being cut or compressed, and some characters (Laurie's grandfather, for instance) all but ignored.  Moreover, the second book, Good Wives, is more uneven and less enjoyable than Little Women--too sprawling and pat--which drags the second half of the film down.Generally the performances are quite good.  I like Winona Ryder's fiestiness and humour as Jo, although I feel that she was physically a little too pretty and delicate.  Claire Danes was a disappointment, although she's usually very reliable.  Her Beth was properly shy, but not soft and capable as she should be. Her retincence seemed almost like a mental handicap.  Trini Alvarado was great as Meg, she really seemed like a product of that era, and Kirsten Dunst had Amy pretty much down pat.  Samantha Mathis, playing the older Amy was all wrong though, too old to be only four years older (she looked older than Ryder) and far, far too stilted.  Gabriel Byrne's professor was the perfect antidote to Christian Bale's Laurie, too.  It was easy to see why Jo would choose The Professor...but then I'd take Gabriel Byrne over just about anyone.	4
492	This is one of my favorite movies! I can watch it everyday and never get tired of it! Especially during the holidays! Great product and super fast shipping thanks!!!!	6
493	The most recent screen version of Louisa May Alcott's 'Little Women' is definitely worth your time and money. And it simply isn't enough to rent it occasionally; you need it in your personal collection.The script is faithful to the book: although a few scenes aren't here and some details are a bit different, it doesn't take away from the charm, or the unique satisfaction that comes only from watching a great film. It's clear that everyone involved with creating the picture, both in front of and behind the cameras, gave their best efforts with very fine results.The plot: The March family live in Massachusetts during the Civil War. Mr. March is away doing his part for the Union, leaving his wife (Susan Sarandon) to mind the roost and the four March sisters: sensible Meg (Trini Alvarado); plucky, tomboyish and brainy Jo (Winona Ryder); sweet, tenderhearted Beth (Claire Danes); and hilariously vain little Amy (Kirsten Dunst and later in the film, Samantha Mathis). The girls go through poignant changes together as well as individually and have some highly amusing spats. There's also some deep heartache (I won't spoil it for those who haven't read the book or seen the movie yet). Regardless of their troubles and circumstances, the March clan stays tightly knit.Mrs. March takes a light feminist turn in this version of the film, and although it's something I could do without, it doesn't change the tone any. The casting is superb; the actresses playing the sisters compliment each other very well. And the hunk factor is astounding! Eric Stoltz and Christian Bale are just dandy as John Brooke and Theodore &quot;Laurie&quot; Lawrence, but it's Gabriel Byrne who really butters my toast! His Professor Bhaer is one of the best roles I've seen him in, and his scenes with Ms. Ryder are memorable and very sweet.This movie has the feel and taste of a film from the Golden Age; it's refreshing to see a modern film that's truly entertaining with no sex, violence or bad language, and no flashy special effects to detract from the acting. It's a great movie for all ages without being fluffy or cheesy. You can feel the warmth and charm jumping out of the screen, making it impossible not to love all of the characters you meet, even fussy old Aunt March!The bottom line: A beautiful little film to watch year-round, alone or with friends and family. Don't miss this one.	7
494	Louisa May Alcott's book has come to life in vivid detail and beauty. The casting is superb. The four sisters are a pleasure to watch and view as they develop into young ladies who experience both the pleasures and pains of growing into adulthood. The film depicts the changes in each character from adolescence and the growing pains associated with making independent decisions based on their personalities and values. As young ladies with education who grew up in a household where their opinions were heard and mattered, they stand in direct contrast with the majority of girls growing up at that time ...In the attic, the sisters enact all the parts of a play which Jo had written ... it was a great moment when they invited Theodore Lawrence into their circle of friends. The individuality of each sister is quite evident. The film does a fine job of presenting each character, Jo, Meg, Beth, and Amy as unique individuals who blossom, each into her own personality, when they are forced to make choices and deal with building their own lives. The film shows the flow of everyday life around the time of the Civil War, when their father was serving as a soldier. The film does a wonderful job of showing the social structure and class differences of the era. The language, speech and manners of the times are well acted ...The close bonds of sisterhood are threatened by Beth's illness, and eventual death. The film presents Jo, Meg and Amy as they develop into responsible adults with independent lives and interests apart from the cocoon of the family. Meg's courtship and eventual marriage to a school teacher/tutor is done well, especially the birth of their twins. Amy's ambitions of marrying into wealth and becoming a lady, and the value conflicts associated with this desire when she meets Theodore Lawrence in Paris is superbly done. Jo's move to live in New York at a boarding house, broadens her life experiences as she is challenged by Frederick, a German professor she bumps into by chance. Her wings are spread as she learns to fly solo within this new and challenging environment. Despite their differences, the sisters are forever connected by the bonds of family and love which makes the book and film an enduring classic. Erika Borsos [pepper flower]	20
495	I hadn't seen Little Women in a long time, so I forgot what a great story it is! I loved following the lives of the March family, and really appreciated the outright feminist views!	6
